address	distance	customers	trucks	truck_capacity	algorithm	total_distance
1400 Washington Ave, Albany, NY 12222	10000	156	4	50	ga	478.29171413571913
1400 Washington Ave, Albany, NY 12222	10000	37	4	50	sa	181.47346648626043
1400 Washington Ave, Albany, NY 12222	10000	112	4	50	aco	298.4423185920034
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	nn	399.3641952006092
1400 Washington Ave, Albany, NY 12222	10000	103	4	50	sa	470.46048203995275
1400 Washington Ave, Albany, NY 12222	10000	177	4	50	ga	642.9941646984474
1400 Washington Ave, Albany, NY 12222	10000	74	4	50	sa	287.2432065167603
1400 Washington Ave, Albany, NY 12222	10000	156	4	50	nn	410.4457863459784
1400 Washington Ave, Albany, NY 12222	10000	123	4	50	aco	343.08275502184244
1400 Washington Ave, Albany, NY 12222	10000	89	4	50	nn	345.6608804037738
1400 Washington Ave, Albany, NY 12222	10000	40	4	50	nn	193.75205906700836
1400 Washington Ave, Albany, NY 12222	10000	43	4	50	aco	167.51816809309213
1400 Washington Ave, Albany, NY 12222	10000	163	4	50	ga	601.6227696142844
1400 Washington Ave, Albany, NY 12222	10000	7	4	50	nn	90.63359409525052
1400 Washington Ave, Albany, NY 12222	10000	146	4	50	sa	593.628644059304
1400 Washington Ave, Albany, NY 12222	10000	74	4	50	ga	285.7073630519583
1400 Washington Ave, Albany, NY 12222	10000	98	4	50	nn	303.7349683612137
1400 Washington Ave, Albany, NY 12222	10000	126	4	50	sa	445.18103891539204
1400 Washington Ave, Albany, NY 12222	10000	58	4	50	ga	250.4625716993036
1400 Washington Ave, Albany, NY 12222	10000	87	4	50	nn	311.06434018028585
1400 Washington Ave, Albany, NY 12222	10000	91	4	50	nn	320.0031322230763
1400 Washington Ave, Albany, NY 12222	10000	184	4	50	aco	401.00989113830514
1400 Washington Ave, Albany, NY 12222	10000	184	4	50	ga	613.1550558424477
1400 Washington Ave, Albany, NY 12222	10000	20	4	50	ga	90.17161366219811
1400 Washington Ave, Albany, NY 12222	10000	100	4	50	nn	311.88730805047345
1400 Washington Ave, Albany, NY 12222	10000	115	4	50	nn	386.77906766045476
1400 Washington Ave, Albany, NY 12222	10000	119	4	50	aco	331.82452290068545
1400 Washington Ave, Albany, NY 12222	10000	86	4	50	nn	302.2450400013663
1400 Washington Ave, Albany, NY 12222	10000	172	4	50	nn	451.1703502425527
1400 Washington Ave, Albany, NY 12222	10000	169	4	50	aco	398.6940190482345
1400 Washington Ave, Albany, NY 12222	10000	160	4	50	nn	512.1330170404613
1400 Washington Ave, Albany, NY 12222	10000	88	4	50	aco	274.1647702564393
1400 Washington Ave, Albany, NY 12222	10000	193	4	50	aco	397.9096912188834
1400 Washington Ave, Albany, NY 12222	10000	127	4	50	aco	337.4966287250006
1400 Washington Ave, Albany, NY 12222	10000	90	4	50	aco	250.78413782029068
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	aco	220.27054072777474
1400 Washington Ave, Albany, NY 12222	10000	17	4	50	rl	228.27010126601974
1400 Washington Ave, Albany, NY 12222	10000	143	4	50	aco	372.25335815567536
1400 Washington Ave, Albany, NY 12222	10000	144	4	50	aco	315.6729418797136
1400 Washington Ave, Albany, NY 12222	10000	114	4	50	aco	296.18997541523805
1400 Washington Ave, Albany, NY 12222	10000	44	4	50	aco	136.0024293510084
1400 Washington Ave, Albany, NY 12222	10000	68	4	50	aco	220.18457211328422
1400 Washington Ave, Albany, NY 12222	10000	59	4	50	aco	248.34189965749633
1400 Washington Ave, Albany, NY 12222	10000	101	4	50	aco	296.6904295749527
1400 Washington Ave, Albany, NY 12222	10000	27	4	50	aco	131.92159153404293
1400 Washington Ave, Albany, NY 12222	10000	195	4	50	aco	430.3190706510492
1400 Washington Ave, Albany, NY 12222	10000	23	4	50	aco	130.30097559797838
1400 Washington Ave, Albany, NY 12222	10000	112	4	50	aco	339.3873923907589
1400 Washington Ave, Albany, NY 12222	10000	118	4	50	aco	364.78463090531113
1400 Washington Ave, Albany, NY 12222	10000	86	4	50	aco	241.60550145014614
1400 Washington Ave, Albany, NY 12222	10000	128	4	50	aco	296.9653873764128
1400 Washington Ave, Albany, NY 12222	10000	36	4	50	aco	164.9566818567133
1400 Washington Ave, Albany, NY 12222	10000	40	4	50	aco	151.2431747748038
1400 Washington Ave, Albany, NY 12222	10000	32	4	50	aco	157.30776139496112
1400 Washington Ave, Albany, NY 12222	10000	126	4	50	aco	311.78740388840026
1400 Washington Ave, Albany, NY 12222	10000	63	4	50	aco	252.21938158639963
1400 Washington Ave, Albany, NY 12222	10000	92	4	50	aco	285.08596863070096
1400 Washington Ave, Albany, NY 12222	10000	30	4	50	aco	151.06294420424183
1400 Washington Ave, Albany, NY 12222	10000	166	4	50	aco	424.20353330735713
1400 Washington Ave, Albany, NY 12222	10000	24	4	50	aco	122.23861145866265
1400 Washington Ave, Albany, NY 12222	10000	180	4	50	aco	399.7794472470986
1400 Washington Ave, Albany, NY 12222	10000	48	4	50	aco	184.5505959935352
1400 Washington Ave, Albany, NY 12222	10000	64	4	50	aco	245.43069650642204
1400 Washington Ave, Albany, NY 12222	10000	85	4	50	aco	275.1773711039933
1400 Washington Ave, Albany, NY 12222	10000	131	4	50	aco	358.0817605084192
1400 Washington Ave, Albany, NY 12222	10000	23	4	50	aco	122.55478146101409
1400 Washington Ave, Albany, NY 12222	10000	15	4	50	aco	88.35141353822875
1400 Washington Ave, Albany, NY 12222	10000	6	4	50	aco	54.34785956174556
1400 Washington Ave, Albany, NY 12222	10000	181	4	50	aco	408.1884931073952
1400 Washington Ave, Albany, NY 12222	10000	91	4	50	aco	252.37935286408393
1400 Washington Ave, Albany, NY 12222	10000	77	4	50	aco	244.38078944360913
1400 Washington Ave, Albany, NY 12222	10000	93	4	50	aco	252.99634689907427
1400 Washington Ave, Albany, NY 12222	10000	123	4	50	aco	310.53391073518327
1400 Washington Ave, Albany, NY 12222	10000	47	4	50	aco	191.39191273129344
1400 Washington Ave, Albany, NY 12222	10000	69	4	50	aco	240.0470128484305
1400 Washington Ave, Albany, NY 12222	10000	136	4	50	aco	300.3274737669747
1400 Washington Ave, Albany, NY 12222	10000	109	4	50	aco	323.6660544347518
1400 Washington Ave, Albany, NY 12222	10000	123	4	50	aco	295.3746110384823
1400 Washington Ave, Albany, NY 12222	10000	179	4	50	aco	489.25595736269287
1400 Washington Ave, Albany, NY 12222	10000	8	4	50	aco	64.88292397372928
1400 Washington Ave, Albany, NY 12222	10000	161	4	50	aco	389.28075720942303
1400 Washington Ave, Albany, NY 12222	10000	109	4	50	aco	326.9086634616487
1400 Washington Ave, Albany, NY 12222	10000	12	4	50	aco	84.25067926958324
1400 Washington Ave, Albany, NY 12222	10000	70	4	50	aco	233.6542140951378
1400 Washington Ave, Albany, NY 12222	10000	25	4	50	aco	127.21694927189209
1400 Washington Ave, Albany, NY 12222	10000	108	4	50	aco	284.940128244109
1400 Washington Ave, Albany, NY 12222	10000	180	4	50	aco	368.79783820698646
1400 Washington Ave, Albany, NY 12222	10000	80	4	50	aco	230.58863632334823
1400 Washington Ave, Albany, NY 12222	10000	28	4	50	aco	121.1217541903396
1400 Washington Ave, Albany, NY 12222	10000	89	4	50	aco	240.55386857776168
1400 Washington Ave, Albany, NY 12222	10000	118	4	50	aco	337.01553462602914
1400 Washington Ave, Albany, NY 12222	10000	74	4	50	aco	229.67490582775073
1400 Washington Ave, Albany, NY 12222	10000	26	4	50	aco	130.47039795342923
1400 Washington Ave, Albany, NY 12222	10000	34	4	50	aco	141.50302546235977
1400 Washington Ave, Albany, NY 12222	10000	2	4	50	aco	43.99578215806528
1400 Washington Ave, Albany, NY 12222	10000	79	4	50	aco	246.89346147494757
1400 Washington Ave, Albany, NY 12222	10000	182	4	50	aco	412.04466457600694
1400 Washington Ave, Albany, NY 12222	10000	64	4	50	aco	226.84026260219423
1400 Washington Ave, Albany, NY 12222	10000	194	4	50	aco	391.7481927953736
1400 Washington Ave, Albany, NY 12222	10000	84	4	50	aco	239.927591421114
1400 Washington Ave, Albany, NY 12222	10000	173	4	50	aco	404.4383051346978
1400 Washington Ave, Albany, NY 12222	10000	85	4	50	aco	287.78006595418054
1400 Washington Ave, Albany, NY 12222	10000	30	4	50	aco	134.77794645410188
1400 Washington Ave, Albany, NY 12222	10000	171	4	50	aco	395.0760015849683
1400 Washington Ave, Albany, NY 12222	10000	20	4	50	aco	104.77303791972969
1400 Washington Ave, Albany, NY 12222	10000	37	4	50	aco	169.27027750202328
1400 Washington Ave, Albany, NY 12222	10000	101	4	50	aco	291.398338829268
